sœur	sister	Schwester	sœur	hermana
pareil	the same	wie	pareil	como
charlie	charlie	charlie	charlie	charlie
chaud	hot	heiß	chaud	caliente
finir	finish	Ende	finir	terminar
touche	touch	Schlüssel	touche	afectado
avance	advanced	vorrücken	avance	avanzar
ignore	unknown	unbekannt	ignore	desconocido
meurtre	murder	Mord	meurtre	asesinato
tranquille	quiet	ruhig	tranquille	tranquilo
anniversaire	anniversary	Geburtstag	anniversaire	cumpleanos
déjeuner	lunch	Frühstück	déjeuner	desayuno
disais	said	sagte	disais	dicho
bord	edge	Rand	bord	borde
tom	tom	tom	tom	tom
jeunes	youth	Jugend	jeunes	juventud
accident	accident	Unfall	accident	accidente
parlez	speak	Vortrag	parlez	hablar
fasse	make	machen	fasse	hacer
complètement	completely	vollständig	complètement	completamente
déteste	hated	Hass	déteste	odio
clair	clear	klar	clair	claro
marcher	walk	gehen	marcher	caminar
disait	said	sagte	disait	dicho
mauvaise	bad	schlecht	mauvaise	malo
envoyé	sent	Gesandte	envoyé	enviado
â	at	â	â	â
professeur	professor	Professor	professeur	profesor
heureuse	happy	glücklich	heureuse	feliz
doivent	have to	muss	doivent	deben
midi	midday	Mittag	midi	mediodía
lire	read	lesen	lire	leer
moyen	way	Mittel	moyen	medio
ferait	would	würde	ferait	haría
commandant	commanding officer	Kommandant	commandant	comandante
vraie	real	real	vraie	real
sept	seven	sieben	sept	siete
forme	form	Form	forme	forma
tombe	falls	Grab	tombe	tumba
silence	silence	Stille	silence	silencio
sortez	get out	aussteigen	sortez	salir
connaître	know	wissen	connaître	saber
puisse	can	können	puisse	pueda
cadeau	gift	Geschenk	cadeau	regalo
flics	cops	Cops	flics	policías
mer	sea	Meer	mer	mar
médecin	doctor	Arzt	médecin	médico
exact	exact	genau	exact	exacto
décidé	decided	entschieden	décidé	decidido
moitié	half	Hälfte	moitié	mitad
surprise	surprise	Überraschung	surprise	sorpresa
avocat	lawyer	Rechtsanwalt	avocat	abogado
montre	watch	beobachten	montre	Reloj
porter	carry	tragen	porter	llevar
télé	TV	Fernseher	télé	TV
vivant	living	Leben	vivant	vida
jure	sworn	schwören	jure	jurar
disent	say	sagen	disent	decir
mr	mr	Herr	mr	mr
serez	will	werden	serez	voluntad
devriez	should	sollte	devriez	debería
devenu	become	werden	devenu	convertirse en
aimé	loved	gemocht	aimé	gustado
diable	Devil	Teufel	diable	diablo
ligne	line	Linie	ligne	línea
mission	mission	Mission	mission	misión
suppose	Assumed	erraten	suppose	adivinar
chacun	each	jeder	chacun	cada
autour	around	um	autour	alrededor
pote	mate	Kumpel	pote	amigo
grosse	big	brutto	grosse	gorda
expliquer	explain	erklären	expliquer	explicar
arrivée	arrival	Ankunft	arrivée	llegada
monter	ascend	Berg	monter	escalar, trepar
balle	ball	Ball	balle	bola
selon	according to	gemäß	selon	según
photos	pics	Bilder	photos	fotos
contrôle	control	Kontrolle	contrôle	control
prête	ready	bereit	prête	listo
anglais	English	Englisch	anglais	Inglés
sorti	got out	out	sorti	fuera
bons	good	gut	bons	bueno
disparu	faded away	fehlt	disparu	que falta
tenir	hold	halten	tenir	sujetar
simplement	simply	einfach	simplement	simplemente
quitter	to leave	verlassen	quitter	dejar
envoie	send	sendet	envoie	envía
paul	paul	paul	paul	paul
aimer	like	liebe	aimer	amor
voie	way	Weg	voie	camino
paris	Paris	Paris	paris	París
classe	class	Klasse	classe	clase
huit	eight	acht	huit	ocho
offre	offer	Angebot	offre	oferta
poste	post	Post	poste	correos
dangereux	dangerous	gefährlich	dangereux	peligroso
attaque	attack	Angriff	attaque	ataque
impression	impression	Drucken	impression	impresión
folle	crazy woman	madwoman	folle	loca
mange	eat	essen	mange	comer
bravo	Bravo	bravo	bravo	¡bravo
arrière	back	hintere	arrière	trasero
amérique	America	Amerika	amérique	América
suivre	to follow	folgen	suivre	seguir
aille	go	gehen	aille	ir
oublier	forget	vergessen	oublier	olvidar
peuple	people	Leute	peuple	pueblo
baiser	kiss	Kuss	baiser	beso
rencontré	meet	met	rencontré	cumplido
honte	shame	Scham	honte	vergüenza
connard	shithead	Arschloch	connard	gilipollas
trou	hole	Loch	trou	agujero
retourner	return	rückkehren	retourner	volver
chanson	song	Song	chanson	canción
change	exchange	Austausch	change	intercambio
arrêté	stopped	verhaftet	arrêté	detenido
enfer	hell	Hölle	enfer	infierno
écrire	to write	schreiben	écrire	escribir
livres	books	Bücher	livres	libros
habitude	habit	Gewohnheit	habitude	costumbre
réponse	reply	Antwort	réponse	respuesta
david	david	David	david	David
lieutenant	lieutenant	Leutnant	lieutenant	teniente
savait	knew	wusste	savait	sabía
radio	radio	Radio	radio	radio
tenez	hold	halten	tenez	mantener
bande	band	Streifen	bande	tira
bob	bob	bob	bob	bob
rend	makes	Marken	rend	marcas
compagnie	company	Unternehmen	compagnie	empresa
connu	known	bekannt	connu	conocido
secours	rescue	Rettung	secours	rescate
danse	dance	Tanz	danse	danza
met	puts	puts	met	puts
vol	flight	Flug	vol	robo
vit	lives	Leben	vit	vidas
conneries	bullshit	Bullshit	conneries	mierda
aurez	will	werden	aurez	voluntad
imagine	conceived	vorstellen	imagine	imaginar
boîte	box	Box	boîte	caja
joué	play	gespielt	joué	mejilla
triste	sad	traurig	triste	triste
sud	South	Süden	sud	sur
lu	read	lesen	lu	leer
tel	such	so	tel	tal
merveilleux	wonderful	wunderbar	merveilleux	maravilloso
pute	bitch	Hündin	pute	perra
aie	Ouch	haben	aie	tener
ressemble	looks like	Aussehen	ressemble	miradas
coucher	sleep	Sonnenuntergang	coucher	acostar
ennuis	trouble	Ärger	ennuis	problema
volé	stolen	gestohlen	volé	robado
sortie	exit	Ausgang	sortie	salida
devais	had	hatte	devais	tenido
combat	fight	Kampf	combat	lucha
bouche	stuffy	Mund	bouche	boca
certain	certain	einige	certain	algunos
visite	visit	Besuch	visite	visita
existe	exist	sind	existe	son
bête	stupid	Tier	bête	bestia
retourne	return	Retouren	retourne	retornos
approche	approach	Ansatz	approche	enfoque
pourtant	However	noch	pourtant	Sin embargo
plusieurs	many	mehrere	plusieurs	varios
rire	to laugh	Lachen	rire	risa
but	goal	Ziel	but	meta
sergent	sergeant	Sergeant	sergent	sargento
public	public	Öffentlichkeit	public	público
système	system	System	système	sistema
présente	present	vorhanden	présente	presente
dirai	tell	sagen	dirai	decir
faudra	will	werden	faudra	voluntad
écouter	listen	hören	écouter	escuchar
hors	except	außer	hors	excepto
exemple	example	Beispiel	exemple	ejemplo
vendre	sale	Verkauf	vendre	venta
continuer	Carry on	fortsetzen	continuer	Continuar
coups	shots	Schüsse	coups	disparos
pourra	will	werden	pourra	voluntad
sympa	friendly	schön	sympa	agradable
nord	North	Norden	nord	norte
cuisine	kitchen room	Kochen	cuisine	cocina
époque	time	Zeit	époque	época
grands	great	groß	grands	gran
héros	hero	Held	héros	héroe
étrange	strange	seltsam	étrange	extraño
avenir	to come up	Zukunft	avenir	futuro
danger	danger	Gefahr	danger	peligro
envoyer	to send	senden	envoyer	mandar
gouvernement	government	Regierung	gouvernement	gobierno
danser	dance	Tanz	danser	danza
lune	Moon	Mond	lune	luna
etre	be	sein	etre	estar
poser	to pose	Pose	poser	plantear
partez	leave	verlassen	partez	dejar
normal	normal	normal	normal	normal
peau	skin	Haut	peau	piel
santé	health	Gesundheit	santé	salud
ecoutez	ecoutez	Ecoutez	ecoutez	escuche
ouvrir	open	offen	ouvrir	abierto
nez	nose	Nase	nez	nariz
secondes	seconds	Sekunden	secondes	segundos
amoureux	lover	in der Liebe	amoureux	en amor
dommage	pity	Schaden	dommage	daño
pleine	full	voll	pleine	completo
mille	thousand	tausend	mille	mil
banque	bank	Bank	banque	banco
voler	steal	fliegen	voler	volar
clé	key	Schlüssel	clé	clave
bonnes	good	gut	bonnes	bueno
paraît	seems	scheint	paraît	parece
servir	serve	dienen	servir	servir
journal	newspaper	Zeitung	journal	periódico
village	town	Dorf	village	pueblo
tient	is holding	hält	tient	sostiene
flic	cop	Polizist	flic	poli
salaud	bastard	Bastard	salaud	bastardo
juge	judge	Richter	juge	juez
tiré	drawn	gezogen	tiré	estirado
cour	court	Gericht	cour	tribunal
assis	seated	sitzt	assis	sentado
bruit	noise	klingen	bruit	ruido
terrible	terrible	schrecklich	terrible	terrible
prochain	next	nächste	prochain	siguiente
inspecteur	inspector	Inspektor	inspecteur	inspector
liberté	freedom	Freiheit	liberté	libertad
blague	joke	Witz	blague	broma
robe	dress	Kleid	robe	vestido
crime	crime	Kriminalität	crime	crimen
bière	beer	Bier	bière	cerveza
tas	heap	Haufen	tas	montón
viennent	are coming	kommen	viennent	que viene
don	Don	Spende	don	donación
reine	Queen	Königin	reine	reina
protéger	protect	schützen	protéger	proteger
seuls	only	nur	seuls	solamente
préfère	prefer	bevorzugen	préfère	prefiere
bar	bar	Bar	bar	bar
dingue	crazy	verrückt	dingue	loco
vent	wind	Wind	vent	viento
pitié	pity	Mitleid	pitié	lástima
croit	believes	glaubt	croit	cree
payé	paid	bezahlt	payé	pagado
travers	through	durch	travers	a través de
club	club	Club	club	club
garçons	boys	Jungs	garçons	chicos
conseil	advice	Rat	conseil	consejo
mesdames	ladies	Damen	mesdames	damas
sol	ground	Boden	sol	terreno
bonheur	happiness	Glück	bonheur	felicidad
rêves	dreams	Träume	rêves	sueños
centre	center	Zentrum	centre	centro
thé	tea	Tee	thé	té
mêmes	same	gleiche	mêmes	mismo
avions	had	hatte	avions	tenido
nulle	nothing	nichts	nulle	nulo
stupide	dumb	dumm	stupide	estúpido
pouvons	can	können	pouvons	lata
vin	wine	Wein	vin	vino
tante	aunt	Tante	tante	tía
sent	feels	fühlt	sent	siente
fiche	plug	Stecker	fiche	enchufe
milieu	middle	Mitte	milieu	medio
signe	sign	Zeichen	signe	signo
unis	United	vereinigt	unis	unido
appelez	call	Anruf	appelez	llamada
départ	departure	Abfahrt	départ	partida
inutile	useless	nutzlos	inutile	inútil
emmener	bring	wegnehmen	emmener	llevar
comprenez	understand	verstehen	comprenez	entender
liste	listing	Liste	liste	lista
gamin	kid	Kind	gamin	niño
johnny	johnny	johnny	johnny	johnny
hey	hey	Hallo	hey	¡eh
prise	taking	Einnahme	prise	toma
savent	know	wissen	savent	saber
différent	different	unterschiedlich	différent	diferente
verra	will	werden	verra	voluntad
probablement	probably	wahrscheinlich	probablement	probablemente
intérêt	interest	Interesse	intérêt	interés
choisi	selected	ausgewählt	choisi	seleccionado
parole	speech	Rede	parole	discurso
ennemi	enemy	Feind	ennemi	enemigo
vêtements	clothing	Kleidung	vêtements	ropa
aimez	like	wie	aimez	como
recherche	research	Suche	recherche	búsqueda
société	society	Unternehmen	société	empresa
faisais	doing	tun	faisais	haciendo
peter	to fart	Peter	peter	peter
œil	eye	Auge	œil	ojo
soin	care	Pflege	soin	cuidado
chère	Dear	liebe	chère	querida
tourne	turned	Drehungen	tourne	vueltas
ià	ià	ià	ià	ià
descendre	go down	aussteigen	descendre	bajar
félicitations	Congratulations	Glückwünsche	félicitations	felicitaciones
pose	pose	Pose	pose	plantear
position	position	Position	position	posición
oeil	eye	Auge	oeil	ojo
vouloir	want to	wollen	vouloir	querer
mecs	guys	Jungs	mecs	chicos
irai	go	gehen	irai	ir
spectacle	show	Show	spectacle	espectáculo
acheté	bought	gekauft	acheté	comprado
laquelle	which	die	laquelle	que
rôle	role	Rolle	rôle	papel
intéresse	interested	interessiert	intéresse	interesado
utiliser	use	Verwendung	utiliser	utilisar
match	match	Spiel	match	partido
devient	becomes	wird	devient	se convierte en
quitté	quits	links	quitté	izquierda
asseoir	seat	Sitz	asseoir	asiento
environ	about	über	environ	aproximadamente
plait	Please	Bitte	plait	por favor
mur	Wall	Wand	mur	pared
blessé	injured	verwundet	blessé	herido
mise	setting	Einstellung	mise	ajuste
harry	harry	harry	harry	Enrique
you	you	Sie	you	usted
beauté	beauty	Schönheit	beauté	belleza
salope	slut	Schlampe	salope	puta
parie	bet	Wette	parie	apuesta
sert	serves	dient	sert	sirve
soldats	soldiers	Soldaten	soldats	soldados
films	movies	Kino	films	cine
américain	American	amerikanisch	américain	americano
marier	marry	heiraten	marier	casarse
entrée	Entrance	Eintrag	entrée	entrada
soldat	soldier	Soldat	soldat	soldado
ouvert	open	offen	ouvert	abierto
sauter	jump	springen	sauter	saltar
londres	London	London	londres	Londres
eiie	eiie	eiie	eiie	eiie
lequel	which	die	lequel	que
lâche	loose	feige	lâche	cobarde
église	church	Kirche	église	iglesia
pierre	Pierre	Stein	pierre	Piedra
art	art	Kunst	art	arte
fenêtre	window	Fenster	fenêtre	ventana
humain	human	Mensch	humain	humano
tort	wrong	falsch	tort	mal
cerveau	brain	Gehirn	cerveau	cerebro
coupable	guilty	schuldig	coupable	culpable
petites	small	klein	petites	pequeño
promets	promise	Versprechen	promets	promesa
adresse	address	Adresse	adresse	dirección
prince	prince	Prinz	prince	príncipe
quartier	district	Nachbarschaft	quartier	barrio
espoir	hope	Hoffnung	espoir	esperanza
conduire	drive	führen	conduire	conducir
auriez	would	würde	auriez	haría
ridicule	ridiculous	lächerlich	ridicule	ridículo
justice	justice	Gerechtigkeit	justice	justicia
rose	pink	rosa	rose	Rosa
venus	Venus	von	venus	de
max	max	max	max	max
jimmy	jimmy	Jimmy	jimmy	palanqueta
presse	press	Presse	presse	prensa
adieu	farewell	Auf Wiedersehen	adieu	adiós
revient	come back	Retouren	revient	retornos
expérience	experience	Erfahrung	expérience	experiencia
présenter	present	vorhanden	présenter	presente
tombé	falls	fiel	tombé	cayó
faisons	do	tun	faisons	hacer
épouser	marry	heiraten	épouser	casarse
frères	brothers	Brüder	frères	hermanos
veuillez	please	bitte	veuillez	por favor
revenu	returned	Einkommen	revenu	ingresos
colère	anger	Zorn	colère	ira
bill	bill	Rechnung	bill	proyecto de ley
vis	screw	Schraube	vis	tornillo
james	james	Jakob	james	James
pourriez	might	Macht	pourriez	fuerza
jim	jim	jim	jim	jim
intéressant	interesting	interessant	intéressant	interesante
ouvrez	open	offen	ouvrez	abierto
nature	nature	Natur	nature	naturaleza
gosse	kid	Kind	gosse	niño
taxi	Taxi	Taxi	taxi	taxi
fier	proud	stolz	fier	orgulloso
preuve	evidence	Beweis	preuve	evidencia
riche	rich	reich	riche	rico
faudrait	should	sollte	faudrait	debería
base	based	Basis	base	base
fleurs	flowers	Blumen	fleurs	flores
vide	empty	leer	vide	vacía
portes	doors	Türen	portes	puertas
mademoiselle	miss	verpassen	mademoiselle	la señorita
formidable	wonderful	wunderbar	formidable	maravilloso
nul	no	nichtig	nul	nulo
directeur	director	Regisseur	directeur	director
chanter	sing	singen	chanter	Cantar
contact	contact	Kontakt	contact	contacto
histoires	stories	Geschichten	histoires	historias
marié	married	verheiratet	marié	casado
défense	defense	Verteidigung	défense	defensa
répondre	reply	Antwort	répondre	responder
excuse	excuse	Entschuldigung	excuse	excusa
responsable	responsible	verantwortlich	responsable	responsable
deuxième	second	zweite	deuxième	en segundo lugar
mary	mary	Maria	mary	María
san	san	san	san	san
appartement	apartment	Wohnung	appartement	apartamento
décision	decision	Entscheidung	décision	decisión
cinéma	cinema	Kino	cinéma	cine
jeter	throw	werfen	jeter	lanzar
aimais	liked	gemocht	aimais	gustado
cacher	hide	verstecken	cacher	esconder
glace	ice	Eis	glace	hielo
occasion	opportunity	Gelegenheit	occasion	oportunidad
dents	teeth	Gebiss	dents	dientes
vacances	holidays	Urlaub	vacances	vacaciones
course	race	Rennen	course	curso
ravi	delighted	begeistert	ravi	encantados
tueur	killer	Killer	tueur	asesino
sentir	feel	fühlen	sentir	sentir
courage	courage	Mut	courage	valentía
jésus	Jesus	Jesus	jésus	Jesús
allée	driveway	Auffahrt	allée	entrada de coches
capable	able	fähig	capable	capaz
essayez	try	versuchen	essayez	probar
sauvé	saved	gespeichert	sauvé	guardado
longue	long	lang	longue	largo
parmi	among	unter	parmi	entre
continuez	go on	weitergehen	continuez	seguir
paie	pay	Gehaltsliste	paie	nómina de sueldos
superbe	superb	superb	superbe	magnífico
français	French	Französisch	français	francés
souvenir	memory	Speicher	souvenir	memoria
ouest	Where is	Westen	ouest	oeste
dégage	releases	Meldungen	dégage	comunicados
jambes	legs	Beine	jambes	piernas
coupe	chopped off	Schnitt	coupe	cortada
immédiatement	at once	sofort	immédiatement	inmediatamente
machine	machine	Maschine	machine	máquina
épouse	wife	Frau	épouse	esposa
telle	such	so	telle	tal
marie	married	marie	marie	Marie
mien	mine	Mine	mien	mina
pius	pius	pius	pius	Pío
certainement	certainly	definitiv	certainement	definitivamente
bombe	bomb	Bombe	bombe	bomba
types	Types	Typen	types	tipos
p	p	p	p	p
né	born	geboren	né	nacido
manière	way	Weg	manière	camino
gagne	wins	Siegen	gagne	victorias
prévu	planned	geplant	prévu	planificado
chier	take a dump	Scheiße	chier	mierda
trouves	found	finden	trouves	encontrar
u	u	u	u	u
idées	ideas	Ideen	idées	Ideas
touché	touch	betroffen	touché	afectado
rendu	made	gemacht	rendu	hecho
monstre	monster	Monster	monstre	monstruo
km	km	km	km	km
retrouve	finds	Funde	retrouve	hallazgos
ha	Ha	ha	ha	ja
importance	importance	Bedeutung	importance	importancia
joie	joy	Freude	joie	alegría
dérange	disturbs	Mühe	dérange	molestar
arrivent	arrive	ankommen	arrivent	llegar
court	short	kurz	court	corto
pont	bridge	Brücke	pont	puente
foutu	fucking	ficken	foutu	maldito
bain	bath	Bad	bain	baño
oubliez	forget	merken	oubliez	recordar
tourner	turn	Wende	tourner	girar
contente	content	Inhalt	contente	contenta
attendais	expecting	erwartet	attendais	esperando
cent	hundred	Cent	cent	centavo
enchanté	nice to meet you	verzauberte	enchanté	Encantado
signifie	means	Mittel	signifie	significa
américains	US	US	américains	EE.UU.
iis	iis	iis	iis	IIS
quitte	quits	quitt	quitte	en paz
poisson	fish	Fisch	poisson	pescado
ayez	have	haben	ayez	tener
terrain	ground	Boden	terrain	terreno
enquête	investigation	Umfrage	enquête	encuesta
horrible	horrible	schrecklich	horrible	horrible
chat	cat	Katze	chat	gato
certaines	some	einige	certaines	algunos
camion	truck	LKW	camion	camión
copine	girlfriend	Freundin	copine	compañera
joyeux	happy	fröhlich	joyeux	alegre
shérif	sheriff	Sheriff	shérif	alguacil
ramener	bring back	zurückbringen	ramener	devolver
descends	down	nach unten	descends	abajo
éviter	to avoid	vermeiden	éviter	evitar
projet	project	Projekt	projet	proyecto
and	and	und	and	y
dossier	folder	Rekord	dossier	registro
respect	respect	Respekt	respect	respeto
excellent	excellent	ausgezeichnet	excellent	excelente
envers	towards	zurück	envers	espalda
mariée	married	verheiratet	mariée	casado
occupé	occupied	besetzt	occupé	ocupado
lorsque	when	wenn	lorsque	cuando
blanche	white	weiß	blanche	blanca
majesté	majesty	Majestät	majesté	majestad
rencontre	meet	treffen	rencontre	reunión
toucher	to touch	berühren	toucher	tocar
ange	angel	Engel	ange	ángel
refuse	refuse	verweigert	refuse	se niega
charge	charge	Last	charge	carga
billy	billy	Kochgeschirr	billy	porra
chevaux	horses	Pferde	chevaux	caballos
chiens	dogs	Hunde	chiens	perros
empêcher	prevent	verhindern	empêcher	impedir
dure	tough	zäh	dure	duro
zone	zoned	Zone	zone	zona
faits	facts	Tatsachen	faits	hechos
animaux	animals	Tiere	animaux	animales
meilleurs	best	am besten	meilleurs	mejor
plupart	mostly	meist	plupart	en su mayoría
emmène	takes	nimmt	emmène	toma
étions	were	waren	étions	eran
politique	policy	Politik	politique	política
