жених	groom	Bräutigam	jeune marié	novio
неподалёку	Proximity	Nähe	proximité	proximidad
командовать	command	Befehl	commandement	comando
Китай	China	China	Chine	China
сломать	break	Pause	pause	rotura
орел	eagle	Adler	aigle	águila
сорваться	break away	abbrechen	se détacher	separarse
развернуть	expand	Bohrmaschine	foret	taladro
дневник	a diary	Tagebuch	journal	diario
музыкальный	musical	Musik	musique	música
суббота	Saturday	Samstag	samedi	sábado
повышение	increase	erhöhen	augmenter	aumentar
гимнастерка	blouse	Bluse	blouse	blusa
грозить	threaten	drohen	menacer	amenazar
обмануть	deceive	täuschen	tromper	engañar
статус	status	Status	statut	estatus
посоветовать	give advice	beraten	conseiller	asesorar
папироса	cigarette	Zigarette	cigarette	cigarrillo
разойтись	break up	aufbrechen	rompre	romperse
восьмой	eighth	Achtel	huitième	octavo
убежать	escape	Flucht	évasion	fuga
культурный	cultural	Kultur-	culturel	cultural
воскресенье	Sunday	Sonntag	dimanche	domingo
собачий	canine	Eckzahn	canine	canino
сохраниться	preserved	konserviert	conservé	en conserva
помешать	prevent	verhindern	empêcher	evitar
проводник	conductor	Leiter	conducteur	conductor
рюмка	glass	wein~~POS=TRUNC glas~~POS=HEADCOMP	wineglass	vaso de vino
свеча	candle	Kerze	bougie	vela
рассмеяться	laugh	Lachen	rire	risa
красиво	beautiful	großzügig	grassement	generosamente
светиться	shine	glühen	lueur	brillar
белок	protein	Protein	protéine	proteína
поначалу	at first	zuerst	au début	al principio
вдвоем	double	doppelt	double	doble
помимо	besides	neben	en plus de	además
вспыхнуть	flush	bündig	flush	rubor
решетка	lattice	Grill	gril	parrilla
фактор	factor	Faktor	facteur	factor
слепой	blind	blind	aveugle	ciego
целовать	kiss	Kuss	baiser	beso
отказ	renouncement	Verzicht	renonciation	renuncia
волшебник	wizard	Zauberer	magicien	mago
изредка	occasionally	gelegentlich	de temps en temps	de vez en cuando
нажать	press	Presse	presse	prensa
заказать	to order	bestellen	commander	para ordenar
соответствовать	fit	fit	s'adapter	encajar
решаться	decide	entscheiden	décider	decidir
болтать	chat	Unterhaltung	bavarder	charlar
указание	designation	Bezeichnung	désignation	designación
доклад	report	Bericht	rapport	informe
нестись	rush	Eile	rush	prisa
прочь	away	weg	loin	lejos
страдание	suffering	Elend	misère	miseria
окончание	ending	Ende	fin	fin
строка	line	Reihe	rangée	fila
тротуар	sidewalk	Pflaster	chaussée	pavimento
конфликт	conflict	Konflikt	conflit	conflicto
справка	reference	Informationen	information	información
мебель	furniture	Möbel	meubles	muebles
вежливо	politely	höflich	poliment	cortésmente
ноготь	nail	Nagel	clou	clavo
отнюдь	by no means	keineswegs	loin de	de ninguna manera
химический	chemical	Chemikalie	chimique	químico
сосуд	vessel	Schiff	navire	buque
Корея	Korea	Korea	Corée	Corea
трудовой	labor	Arbeit	travail	laboral
явный	clear	klar	clair	claro
владеть	own	eigen	propre	propio
достижение	attainment	Leistung	réalisation	logro
дополнительный	additional	zusätzlich	supplémentaire	adicional
асфальт	asphalt	Asphalt	asphalte	asfalto
заменить	replace the	ersetzen die	remplacer le	sustituir el
челюсть	jaw	Kiefer	mâchoire	mandíbula
подвиг	feat	Leistung	exploit	hazaña
колдун	witch	Zauberer	sorcier	brujo
наряд	finery	Putz	atours	galas
кончать	finish	Finish	finition	acabado
письменный	writing	Schreiben	écriture	escritura
соображать	savvy	kapieren	jugeote	comprensión
соглашаться	agree	akzeptieren	accepter	aceptar
скрытый	hidden	versteckt	caché	oculto
рисунок	drawing	Bild	image	imagen
прятаться	hide	verstecken	cacher	ocultar
плюс	a plus	plus	plus	más
попадаться	getting caught	auftreten	se produire	ocurrir
частность	particular	besondere	particulier	particular
жалость	a pity	Mitleid	pitié	lástima
транспорт	transport	Transport	transport	transporte
наказание	punishment	Strafe	punition	castigo
изображать	represent	vertreten	représenter	representar
выражать	to express	ausdrücken	exprimer	expresar
образоваться	formed	gebildet	formé	formado
способствовать	contribute	Hilfe	aider	ayudar
съезд	congress	Kongress	congrès	congreso
заложить	establish	etablieren	établir	establecer
семьдесят	seventy	siebzig	soixante-dix	setenta
исходить	proceed	vorgehen	procéder	proceder
накануне	on the eve	am Vorabend	à la veille	en la víspera
окончить	finish	Finish	finition	acabado
отчетливо	distinctly	deutlich	distinctement	distintivamente
рамка	frame	Rahmen	cadre	marco
акт	Act	Akt	acte	acto
посетитель	visitor	Besucher	visiteur	visitante
долина	valley	Tal	vallée	valle
невероятный	incredible	unglaublich	incroyable	increíble
влажный	wet	nass	humide	mojado
вылезть	climb out	klettern	sortir	salir
выпасть	fall	fallen	tomber	caer
божий	divine	göttlich	divin	divino
социалистический	socialist	sozialistisch	socialiste	socialista
обсуждать	discuss	diskutieren	discuter	discutir
очнуться	wake	aufwecken	réveiller	despertar
рисковать	to risk	Risiko	risque	riesgo
выступление	speech	Rede	discours	discurso
гордиться	be proud	stolz sein	être fiers	estar orgulloso
загадочный	mysterious	rätselhaft	énigmatique	enigmático
издание	edition	Ausgabe	édition	edición
выразить	express	ausdrücken	exprimer	expresar
окружающий	ambient	Umgebungs-	ambiant	ambiente
чашка	a cup	Tasse	tasse	taza
соображение	consideration	Berücksichtigung	considération	consideración
жир	fat	Fett	graisse	grasa
миновать	pass	passieren	passer	pasar
намерение	intention	Absicht	intention	intención
жаркий	hot	heiß	chaud	caliente
спасать	save	speichern	sauvegarder	guardar
ванная	bathroom	Bad	salle de bain	cuarto de baño
ложь	False	Lüge	mensonge	falsedad
отходить	depart	abreisen	partir	salir
кузнец	blacksmith	Schmied	forgeron	herrero
балкон	balcony	Balkon	balcon	balcón
запереть	lock	sperren	bloquer	bloquear
полевой	field	Feld	champ	campo
допрос	examination	Prüfung	examen	examen
подходящий	suitable	geeignet	adapté	adecuado
спектакль	performance	Show	show	espectáculo
предупреждать	warn	warnen	avertir	advertir
длительный	long	lang	long	largo
почва	the soil	Boden	sol	suelo
легенда	legend	Legende	légende	leyenda
отыскать	find	finden	trouver	encontrar
оборачиваться	turn round	umdrehen	tourner autour de	girar
срочно	urgently	dringend	d'urgence	urgentemente
малейший	the slightest	die geringste	la moindre	la menor
жидкость	liquid	Flüssigkeit	fluide	fluido
приемный	adoptive	adoptiv	adoptif	adoptivo
охватить	cover	Abdeckung	couverture	cubierta
благодарить	thank	danken	merci	agradecer
вздыхать	sigh	Seufzer	soupir	suspiro
блок	block	Block	bloc	bloque
усталость	fatigue	Müdigkeit	fatigue	fatiga
рисовать	draw	zeichnen	dessiner	dibujar
беседовать	talk	Vortrag	parler	hablar
надеть	wear	tragen	porter	llevar
небось	I suppose	ich nehme an	Je suppose	supongo
поспешно	hastily	hastig	hâtivement	precipitadamente
заключить	to conclude	schließen	conclure	concluir
надежный	reliable	zuverlässig	fiable	de confianza
нужда	need	brauchen	besoin	necesitar
окошко	window	Fenster	fenêtre	ventana
гудеть	buzz	Summen	bourdonnement	zumbido
сюжет	plot	Geschichte	histoire	historia
приличный	decent	anständig	décent	bueno
генеральный	general	General	général	general
угадать	guess	erraten	deviner	adivinar
хитрый	cunning	schlau	sournois	astuto
осколок	splinter	Splitter	écharde	astilla
кинуться	throw oneself	sich stürzen	se jeter	echarse
дурацкий	foolish	töricht	insensé	tonto
сок	juice	Saft	jus	jugo
будущий	future	Zukunft	avenir	futuro
испытать	test	Test	test	prueba
усталый	tired	müde	fatigué	cansado
Кремль	Kremlin	der Kreml	kremlin	Kremlin
мышка	mouse	Maus	souris	ratón
эффект	Effect	Wirkung	effet	efecto
пещера	cave	Höhle	grotte	cueva
покраснеть	turn red	röten	virer au rouge	volverá de color rojo
зад	ass	Esel	cul	culo
возиться	tinker	Kesselflicker	bricoler	gitano
хранить	keep	Speicher	magasin	tienda
небесный	heavenly	himmlisch	paradisiaque	celestial
сменить	change	Veränderung	changement	cambio
приподнять	lift	Aufzug	ascenseur	ascensor
шагнуть	step	Schritt	étape	paso
разрыв	gap	Lücke	écart	brecha
цех	shop	Geschäft	boutique	tienda
браться	undertake	unternehmen	entreprendre	emprender
